X,Y,OBJECTID,DACRID,FOLIO,NAME,ADDRESS,CITY,ZIPCODE,CONTACT,PHONE,DCOUNSELOR,LICNUM,LICDATE,LICEXP,CAPACITY,LAT,LON,POINT_X,POINT_Y
-80.29375257742457,25.763592940793373,1591, ,0140010100350,Yin Yang Karate Do Center,6035 SW 8TH ST,Miami,33144, ,786-388-2400, ,EXEMPT,2010-02-03T00:00:00.000Z,2011-02-03T00:00:00.000Z,0,25.76359,-80.29375,888600.688352246,520389.469433486
-80.371927435555747,25.624300264646081,1592, ,3050300082180,Harris-Clark Family Day Care Home,10924 SW 155TH TER,Miami-Dade,33157,Calark Joe An Harris,305-252-0430, ,F11MD0091,2003-09-29T00:00:00.000Z,2010-09-28T00:00:00.000Z,0,25.6243,-80.37192,863112.499827411,469632.781248905
-80.420446623539021,25.722137065829344,1593, ,3049220000020,Kindercare Learning Center Inc / 140Th Ave,4801 SW 140TH AVE,Miami-Dade,33175,Diane Uria,305-220-8430, ,C11MD0227,2003-09-12T00:00:00.000Z,2011-06-11T00:00:00.000Z,0,25.72213,-80.42044,846969.625289079,505118.781470992
-80.204727934665428,25.833887385091543,1594, ,3031100000370,Lillie C. Evans/D.A.Dorsey,1895 NW 75TH ST,Miami-Dade,33147, ,305-691-4973, ,EXEMPT,,,0,25.83388,-80.20473,917746.347908579,546106.085979156
-80.176284151124591,25.909926147512884,1595, ,0622200000240,Holy Family Catholic School,14650 NE 12TH AVE,North Miami,33162,Nadine Bonhomme,305-947-6535, ,EXEMPT,,,0,25.90992,-80.17628,926929.000146911,573801.687411986
-80.236038302465033,25.92806955545403,1596, ,3421100015020,Miami Gardens Early Head Start and C.C.C,16825 NW 22ND AVE,Miami Gardens,33056, Gema Gallo,305-623-4000, ,C11MD1259,2007-02-08T00:00:00.000Z,2011-02-24T00:00:00.000Z,0,25.92806,-80.23604,907248.187474497,580277.374919906
-80.247907704584847,25.904199356676223,1597, ,0821210024730,Dr Robert B. Ingram Elementary School,600 AHMAD ST,Opa-Locka,33054, ,305-688-4605, , ,,,0,25.90419,-80.24791,903396.874967162,571578.687592909
-80.252437014738959,25.900526268191175,1598, ,0821210120020,Room 2 Bloom Educational Center,490 ALI BABA AVE,Opa-Locka,33054,Markeith Phillips,305-688-6252, , ,,,0,25.90052,-80.25243,901915.548533496,570235.117773488
-80.223755757959495,25.779674555837357,1599, ,0141030060040,Shotokan Karate-Do Inc,1732 NW 7th #2,Miami,33125, ,305-443-9995, , ,,,0,25.77967,-80.22375,911603.749629494,526364.125135072
-80.324623232468994,25.759926087624422,1600, ,3040100090880,Niurka La Rosa Family Daycare,1044 SW 79TH AVE,Miami-Dade,33144, ,305-263-8309, ,L11MD0198,2008-04-14T00:00:00.000Z,2011-04-13T00:00:00.000Z,0,25.75992,-80.32462,878447.374997497,519003.46859657
-80.373952439428777,25.62878196775204,1601, ,3050190020920,"Jackson, Donna A Family Day Care Home",15100 MONROE ST,Miami-Dade,33176,Donna Jackson,786-237-9510, ,F11MD0229,2000-12-10T00:00:00.000Z,2010-12-10T00:00:00.000Z,0,25.62878,-80.37395,862437.562528994,471258.500110321
-80.271836452201441,25.716484798196589,1602, ,0341290262210,Ponce De Leon Middle School,5801 AUGUSTO ST,Coral Gables,33146, ,305-661-1611, ,EXEMPT,,,0,25.71648,-80.27183,895908.249852579,503306.75097432
-80.284391388358983,25.865519712007988,1603, ,0431060450010,Milander Park,4700 PALM AVE,Hialeah,33012, ,305-557-6770, ,EXEMPT,,,0,25.86552,-80.28439,891480.149456829,557452.787695155
-80.383761446748338,25.581163350384642,1604, ,3069010080990,Cowan Family Day Care,11851 SW 200TH ST,Miami-Dade,33177, ,305-378-9700, ,F11MD0578,2006-08-23T00:00:00.000Z,2011-05-11T00:00:00.000Z,0,25.58116,-80.38376,859286.062270328,453936.406473741
-80.389993330267174,25.590914812962193,1605, ,3069010050051,YWCA / South Miami Heights Elementary,12231 SW 190TH TER,Miami-Dade,33177, ,305-238-6610, ,EXEMPT,,,0,25.59091,-80.38999,857215.625138246,457471.062462158
-80.401164252727725,25.6667859169801,1606, ,3059110131410,YMCA / Arvida Middle Sscgool,10900 SW 127TH AVE,Miami-Dade,33186, ,305-385-7144, ,EXEMPT,,,0,25.66678,-80.40116,853409.124549162,485029.593631074
-80.209901715967291,25.942080531094067,1607, ,3421120030050,Future Leaders Academy - Maggy Saintil Jean-Pierre,540 NW 183RD ST,Miami Gardens,33169,"BULLARD, DEABORAH",305-652-0006, ,C11MD1704,2009-09-01T00:00:00.000Z,2010-08-31T00:00:00.000Z,0,25.94208,-80.2099,915807.750079747,585420.937467404
-80.382742281109046,25.811013328777658,1608, ,3530300300010,Future Kids Corp,11402 NW 41ST ST,Doral,33178,Dannerys Gonzalez,305-718-9520, ,C11MD1752,2009-09-30T00:00:00.000Z,2011-09-29T00:00:00.000Z,0,25.81101,-80.38274,859231.750042997,537477.749889404
-80.198509218652021,25.83871015646853,1609, ,0131130090110,Coralee James,97 NW 69TH ST,Miami,33150, ,305-757-2225, ,F11MD0857,2009-10-16T00:00:00.000Z,2011-10-15T00:00:00.000Z,0,25.83871,-80.19851,919781.187014744,547871.437435322
-80.221723500190549,25.789317980504826,1610, ,0131350040330,Allapattah Wynwood School and Day Care Center Facility,1500 NW 16TH AVE,Miami,33125,Yolanda Fonseca,305-547-1382, ,C11MD0584,2006-08-10T00:00:00.000Z,2011-08-08T00:00:00.000Z,0,25.78931,-80.22172,912251.812309746,529873.125006825
-80.373629045028181,25.66562653896424,1611, ,3050070690010,Dave and Mary Alper Jewish Community Center,11155 SW 112TH AVE,Miami-Dade,33176,Phyllis Bochman,305-271-9000, ,C11MD0537,1993-09-13T00:00:00.000Z,2010-09-13T00:00:00.000Z,0,25.66562,-80.37363,862480.750106663,484650.218733653
-80.22682886400375,25.833881105171081,1612,DACR590,3031150052260,Merry Poppins Daycare-Kindergarten,6427 NW 18TH AVE,Miami-Dade,33142,Ruby White,305-693-1008, , ,1996-05-30T00:00:00.000Z,2011-05-29T00:00:00.000Z,42,25.83388,-80.22683,910476.704311412,546060.441385403
-80.350774570201992,25.769910937637356,1613, ,3040040090030,Little Village Daycare and Lrng Center.,9485 W FLAGLER ST,Miami-Dade,33174,Graciela Caridad,305-207-7220, ,C11MD0044,2003-07-12T00:00:00.000Z,2010-07-11T00:00:00.000Z,0,25.76991,-80.35077,869822.345659662,522589.303944573
-80.289057458930259,25.947325140401791,1614,DACR947,3021060160160,Melendez Family Day Care,5296 NW 192ND LN,Miami-Dade,33055,Hans Stephen,305-624-1996, , ,1994-10-28T00:00:00.000Z,2010-10-27T00:00:00.000Z,10,25.94732,-80.28905,889784.56229683,587178.124897905
-80.134409346750431,25.800185719627407,1615,DACR1237,0232270060640,Paz Y Mino Family Day Care Home,2301 MERIDIAN AVE,Miami Beach,33139,Omauri Marksman,305-798-3376, , ,2009-08-06T00:00:00.000Z,2010-08-05T00:00:00.000Z,10,25.80018,-80.13441,940957.000306077,534002.562942155
-80.429907302818947,25.734926884094154,1616, ,3049150340010,Braddock Bunch Preschool,3601 SW 147TH AVE,Miami-Dade,33186, ,305-225-9729, ,EXEMPT,,,0,25.73492,-80.4299,843834.812661078,509753.718723409
-80.297539828848329,25.854648304357635,1617, ,0430120031631,"Quinonez, Rosa Maria",749 W 36TH ST,Hialeah,33012, ,305-364-8784, ,L11MD0029,2003-09-25T00:00:00.000Z,2010-09-24T00:00:00.000Z,0,25.85464,-80.29754,887177.562589578,553478.062376909
-80.33542368251986,25.737817986375713,1618,DACR611,3040150120790,Petit Carrousel,3421 SW 87TH AVE,Miami-Dade,33165,Yaqueline Almaguer,305-229-0403, ,C11MD0067,2003-10-17T00:00:00.000Z,2010-10-16T00:00:00.000Z,0,25.73781,-80.33542,874933.125792414,510950.032275654
-80.367658692529588,25.610997370069235,1619, ,3050310192710,"Perotte, Natalie  Family Day Care Home",17000 SW 108TH AVE,Miami-Dade,33157, ,305-378-6303, ,L11MD0217,2004-02-23T00:00:00.000Z,2011-06-18T00:00:00.000Z,0,25.61099,-80.36766,864542.124264747,464804.531062909
-80.268332890541018,25.941006163608545,1620, ,3421050170010,The JPM Centre at Miami Gardens Drive (EP),4055 NW 183RD ST,Miami Gardens,33055, ,305-625-2978, ,EXEMPT,2010-01-27T00:00:00.000Z,2011-01-27T00:00:00.000Z,0,25.941,-80.26833,896607.750093997,584918.875151321
-80.393223772640169,25.737744005795427,1621, ,3049130060880,Village Green Elementary,12265 SW 34TH ST,Miami-Dade,33175,Henry Fernandez,305-226-0441, ,EXEMPT,,,0,25.73774,-80.39322,855906.125132579,510831.469192572
-80.485651445697954,25.451953322511127,1622, ,1678240000641,Florida City Elementary (VPK),364 NW 6TH AVE,Florida City,33034,Catherine T Krtausch,305-247-4676, , ,,,0,25.45195,-80.48565,825883.06903708,406833.156192243
-80.21200969093492,25.747537277102985,1623, ,0141140050010,Miami Museum Of Science Spring Fling/Sum,3280 S MIAMI AVE,Miami,33129, ,305-646-4400, , ,,,0,25.74753,-80.21201,915538.971417829,514706.293463908
-80.452497817580365,25.631585505724445,1624, ,3059200090010,Norma Butler Bossard Elementary,15950 SW 144TH ST,Miami-Dade,33196,Eileen W Medina,305-254-5200, ,EXEMPT,,,0,25.63158,-80.4525,836553.714362413,472162.79587391
-80.432118314549641,25.712843324941392,1625, ,3049280300030,"Kinderland 4 Kids, Inc",14726 SW 56TH ST,Miami-Dade,33185,Evelyn Umana,305-385-7816, ,C11MD1484,2007-04-19T00:00:00.000Z,2011-02-19T00:00:00.000Z,0,25.71284,-80.43212,843141.490556911,501724.24757766
-80.37121423969549,25.896134158934235,1626, ,2720290010300,YMCA / Westland Gardens Park,13501 NW 107TH AVE,Hialeah Gardens,33018, ,305-357-6622, ,EXEMPT,,,0,25.89613,-80.37121,862876.249971829,568433.874984905
-80.408340050014516,25.722463465250758,1627, ,3049230320020,Tarrero Carmen Family Day Care Home,13236 SW 46TH LN,Miami-Dade,33175,Carmen Tarrero,305-553-5331, ,L11MD0062,2003-08-30T00:00:00.000Z,2010-08-30T00:00:00.000Z,0,25.72246,-80.40834,850954.937528413,505255.093862407
-80.195267918342168,25.829099788938596,1628, ,0131130890010,Lemon City Day Care,27 NE 58TH ST,Miami,33137, ,305-759-3507, ,C11MD1036,1981-03-29T00:00:00.000Z,2011-08-29T00:00:00.000Z,0,25.8291,-80.19527,920868.687792495,544384.87518274
-80.217629345638159,25.770298090753126,1629, ,0141020063670,New Dawn Day Care Center,1364 SW 3RD ST,Miami,33135, ,305-631-0377, ,C11MD0362,1995-08-02T00:00:00.000Z,2011-04-23T00:00:00.000Z,0,25.77029,-80.21763,913640.063142162,522968.03120549
-80.394952612743822,25.701655343648014,1630, ,3049250000620,Archimedean Academy,12425 SW 72ND ST,Miami-Dade,33183,Susan Simpson,305-279-6572, ,EXEMPT,2009-04-02T00:00:00.000Z,2010-04-02T00:00:00.000Z,0,25.70165,-80.39495,855397.124510162,497712.281192154
-80.305920126793936,25.748816784409669,1631, ,3040110000020,Coral Terrace Elementary,6801 SW 24TH ST,Miami-Dade,33155,Eva N Ravelo,305-262-8300, ,EXEMPT,,,0,25.74881,-80.30592,884624.375110664,514997.656070158
-80.173255941081607,25.88766488121297,1632, ,0622290000140,W.J. Bryan Primary Elementary Plc,12175 NE 12TH CT,North Miami,33161,Milagros Maytin-Miret,305-892-7080, , ,,,0,25.88766,-80.17325,927975.437358495,565716.562178075
-80.363943007189562,25.589751693179547,1633, ,3060050600100,Dj's Fitness Stations Inc (EP),19100 SW 106TH AVE,Miami-Dade,33157, ,305-251-2499, ,EXEMPT,,,0,25.58975,-80.36394,865803.621413663,457088.656730905
-80.343926159428932,25.746053754731889,1634, ,3040160230710,Lemus Elba Family Day Care Home,2560 SW 92ND AVE,Miami-Dade,33165,Elba Lemus,305-223-0308, ,F11MD0119,1996-04-18T00:00:00.000Z,2011-10-27T00:00:00.000Z,0,25.74605,-80.34392,872119.312522411,513929.375070237
-80.20051311031925,25.843252793184135,1635, ,0131120880010,St. Mary Cathedral School,7485 NW 2ND AVE,Miami,33150, ,305-795-2000, ,EXEMPT,2009-02-12T00:00:00.000Z,2011-02-11T00:00:00.000Z,0,25.84325,-80.20051,919112.029232331,549518.533878654
-80.247668628751754,25.925247783233587,1636, ,3421160000010,Golden Glades Elementary (VPK),16520 NW 28TH AVE,Miami Gardens,33055,Crystal Spence,305-624-9641, ,EXEMPT,,,0,25.92524,-80.24767,903431.562561829,579229.624718823
-80.241078784558496,25.9198055020655,1637,DACR1298,3421150042730,White Sheryl Family Day Care Home,2445 NW 159TH TER,Miami Gardens,33054,Sharil White,305-917-5945, , ,2009-01-16T00:00:00.000Z,2011-01-15T00:00:00.000Z,10,25.9198,-80.24108,905608.937472161,577264.000041157
-80.364695964280926,25.820517380658522,1638, ,3530200000070,John I. Smith Elementary,10415 NW 52ND ST,Doral,33178,Gwendolyn C Hines,305-406-0220, ,EXEMPT,,,0,25.82051,-80.36469,865152.058084246,540960.351191908
-80.355086478175863,25.588765220354006,1639, ,3660050130010,Bel-Aire Elementary School,10205 SW 194TH ST,Cutler bay,33157,Prudence Mingo,305-233-5401, , ,,,0,25.58876,-80.35508,868724.436766245,456744.218443409
-80.375598054214606,25.631686929012705,1640, ,3050190015190,Martin Memorial Social Services,14700 LINCOLN BLVD,Miami-Dade,33176, ,305-251-6232, , ,2004-01-19T00:00:00.000Z,2009-01-18T00:00:00.000Z,0,25.63168,-80.3756,861890.374975078,472311.750628486
-80.304839355590772,25.831260742682307,1641, ,0530130010831,All Angels Episcopal Church,1200 HERON AVE,Miami Springs,33166,Debra Pickard,305-888-9483, , ,2006-02-28T00:00:00.000Z,2010-02-27T00:00:00.000Z,0,25.83126,-80.30484,884821.93737958,544964.750007242
-80.155309949002742,25.951369184527227,1642, ,3022040000670,St. Lawrence School /Child Care Center,2200 NE 191ST ST,Miami-Dade,33180, ,305-932-5366, , ,,,0,25.95136,-80.15531,933726.562339161,588909.126029074
-80.327958161485952,25.772904111822086,1643, ,3040030350020,"Kids Rainbow Learning Center II, Inc.",285 NW 82ND AVE,Miami-Dade,33126,Madeline Peraza,305-265-1095, ,C11MD1602,2008-03-18T00:00:00.000Z,2011-03-17T00:00:00.000Z,0,25.7729,-80.32796,877325.700731661,523714.844672486
-80.33688421471274,25.897120747616849,1644, ,0420270140130,Showtime For Kids Inc,2604 W 84TH ST,Hialeah,33016, , , ,EXEMPT,,,0,25.89712,-80.33688,874160.482652661,568848.038526654
-80.188440161634148,25.806362789506203,1645,DACR1364,0132300130550,Village South Child Care Center - Westcare Foundation,425 NE 31ST ST,Miami,33137,Shajuana Williams,305-421-9092, ,C11MD1677,2008-11-14T00:00:00.000Z,2010-11-13T00:00:00.000Z,30,25.80636,-80.18844,923165.622831162,536134.480922408
-80.253593522903728,25.849769830346201,1646, ,3031090000210,Broadmoor Elementary A/S,3401 NW 83RD ST,Miami-Dade,33147, ,305-691-0861, ,EXEMPT,,,0,25.84977,-80.25359,901640.242981747,551784.589713991
-80.303252617286986,25.844818614048677,1647, ,0430120061380,YWCA / James H. Bright Elementary A/S (EP),2530 W 10TH AVE,Hialeah,33010, ,305-885-1683, ,EXEMPT,,,0,25.84481,-80.30325,885317.750036247,549895.312324576
-80.285292716592565,25.86650299181148,1648, ,0431060450021,Pinnocchio Day Care Inc,100 W 49TH ST,Hialeah,33012,Susana Garcia,305-556-2627, ,C11MD0759,2001-01-07T00:00:00.000Z,2011-08-16T00:00:00.000Z,0,25.8665,-80.28529,891181.812455081,557808.562574156
-80.360835430991216,25.595490924296964,1649, ,3060050020564,International Gymnastics Training (EP),18640 SW 104TH AVE,Miami-Dade,33157, ,305-259-0677, ,EXEMPT,2010-12-05T00:00:00.000Z,2011-12-05T00:00:00.000Z,0,25.59549,-80.36083,866817.81197058,459179.499990158
-80.355992373444366,25.60185638999862,1650, ,3050320001480,Robert Russa Moton Elementary (VPK),18050 HOMESTEAD AVE,Miami-Dade,33157,Eic L Wright,305-235-3612, ,EXEMPT,,,0,25.60185,-80.35599,868402.750073664,461500.74994082
-80.346817777039703,25.574080346942068,1651, ,3660090090050,Our Little Clouds Of Joy Inc,9540 MONTEGO BAY DR,Cutler bay,33189,Adriel Harris,305-251-1066, ,F11MD0076,2006-08-30T00:00:00.000Z,2010-08-29T00:00:00.000Z,0,25.57408,-80.34682,871476.06249658,451420.343592487
-80.268127255392699,25.878600626880957,1652, ,0421320010020,Amelia Earhart Elementary School A/S,5987 E 7TH AVE,Hialeah,33013,Lisa K Wiggins,305-688-9619, ,EXEMPT,,,0,25.8786,-80.26812,896801.937369663,562236.749911986
-80.348148316722785,25.885259034393041,1653, ,0420280390440,Angel Love and Care Day Care II,6900 W 32ND AVE Suite 12 and 11,Hialeah,33018, ,305-362-2100, ,C11MD1720,2009-06-15T00:00:00.000Z,2011-06-14T00:00:00.000Z,0,25.88525,-80.34815,870478.837456912,564518.164640486
-80.346699278473935,25.892065827485943,1654, ,0420280640010,Royal Kids Academy II,3141 W 76TH ST,Hialeah,33018, ,305-558-1530, ,C11MD0903,1997-08-31T00:00:00.000Z,2010-08-30T00:00:00.000Z,0,25.89206,-80.3467,870942.937578578,566994.56224674
-80.205478459119007,25.844488782900601,1655, ,0131120000140,YMCA /Jesse J. Mccrary Jr. Elementary School,514 NW 77TH ST,Miami,33150, ,305-754-7531, ,EXEMPT,,,0,25.84448,-80.20548,917476.187031578,549957.875191577
-80.167957593992554,25.908108016703959,1656, ,3022200023090,Irizarry Large Family Child Care Home,1570 NE 144TH ST,Miami-Dade,33161, ,305-940-9862, ,L11MD0024,2002-08-23T00:00:00.000Z,2010-08-22T00:00:00.000Z,0,25.9081,-80.16795,929670.312577661,573158.12505082
-80.471447108355662,25.476932742644287,1657, ,1079180050020,Kids R Us Day Care II,370 NE 8TH ST,Homestead,33030, , , ,C11MD0409,2001-08-20T00:00:00.000Z,2011-02-19T00:00:00.000Z,0,25.47693,-80.47144,830534.033816494,415929.972972326
-80.222182295857294,25.749507184273348,1658, ,0141150121580,Menininho Menininha Preparatory,2280 SW 17TH AVE,Miami,33145,Natali Gonzalez,305-854-6656, ,C11MD1707,2009-04-07T00:00:00.000Z,2010-08-06T00:00:00.000Z,0,25.7495,-80.22218,912186.249776829,515402.406244904
-80.312585364792355,25.711646840294911,1659, ,3040260000511,St. Thomas The Apostle,7303 SW 64TH ST,Miami-Dade,33143, ,305-661-8591, ,EXEMPT,,,0,25.71164,-80.31258,882500.812100578,501476.437705822
-80.14939774265585,25.948556551972558,1660, ,3022040000810,YMCA / Ojus Elementary School  A/S (EP),18600 W DIXIE HWY,Miami-Dade,33160, , , ,EXEMPT,,,0,25.94855,-80.1494,935676.000041328,587899.375095822
-80.34903625017715,25.599392397506016,1661,DACR554,3350320070670,My Little World Preschool,9730 SW 183RD ST,Palmetto Bay,33157, ,305-255-0601, ,C11MD1556,2007-10-01T00:00:00.000Z,2010-09-30T00:00:00.000Z,0,25.59939,-80.34903,870699.625073079,460616.406237073
-80.304043630607055,25.758190053129454,1662, ,3040110081220,Lincoln Marti (LMV),1328 SW 67TH AVE,Miami-Dade,33135,Arelys Recio,305-264-5686, ,C11MD0511,2002-10-08T00:00:00.000Z,2010-10-07T00:00:00.000Z,0,25.75819,-80.30404,885224.062559579,518407.718803823
-80.210885364016889,25.753180345621633,1663, ,0141380090590,Cherry Blossom Learning Center Inc I,2933 SW 3RD AVE,Miami,33129,Katherin Nieto,305-860-3300, ,C11MD1663,2008-12-08T00:00:00.000Z,2011-12-07T00:00:00.000Z,0,25.75318,-80.21088,915896.790912163,516759.56166707
-80.317781923776565,25.750214976789749,1664, ,3040110020180,My Dream Day Care,2200 SW 76TH AVE,Miami-Dade,33155, ,305-264-1032, ,C11MD1190,1983-12-30T00:00:00.000Z,2011-07-21T00:00:00.000Z,0,25.75021,-80.31778,880717.31271483,515485.468742825
-80.327513909543654,25.931831532985715,1665, ,3020100020320,Sonia S Cruz Family Child Care,7810 NW 174TH TER,Miami-Dade,33015, ,305-231-3583, ,L11MD0076,2007-06-29T00:00:00.000Z,2011-06-29T00:00:00.000Z,0,25.93183,-80.32751,877176.249586996,581479.937147327
-80.228304852609426,25.936647351261541,1666, ,3421110071250,Scott Park (EP),17710 NW 15TH CT,Miami Gardens,33169, ,305-622-3397, ,EXEMPT,1998-04-08T00:00:00.000Z,2010-07-17T00:00:00.000Z,0,25.93664,-80.2283,909771.562348995,583410.062552154
-80.20345950090784,25.918230086824195,1667, ,3022180021930,Bright Kids Learning Center,195 NW 156TH ST,Miami-Dade,33169, ,305-948-9235, ,C11MD0651,1997-12-04T00:00:00.000Z,2011-06-13T00:00:00.000Z,0,25.91823,-80.20346,917977.562341161,576764.75005541
-80.484771992339859,25.45548377891037,1668,DACR1007,1678240000823,Precious Moments Learning Center I,580 DAVIS PKWY,Florida City,33034, ,305-245-5954, ,C11MD1568,2007-12-10T00:00:00.000Z,2010-12-09T00:00:00.000Z,0,25.45548,-80.48477,826168.301078163,408117.377048992
-80.450182386579357,25.461103573502129,1669, ,1079170142780,Gateway Enviromental K-8 A/S,955 SE 18TH ST,Homestead,33035,Lucas De La Torre,305-257-6000, ,EXEMPT,,,0,25.4611,-80.45018,837573.011864495,410205.424053989
-80.226377769593952,25.845956952608045,1670, ,3031100110460,Transitioning Lives Center Inc (EP),1755 NW 78TH ST,Miami-Dade,33147, ,305-691-4081, ,EXEMPT,2009-08-27T00:00:00.000Z,2010-08-27T00:00:00.000Z,0,25.84595,-80.22638,910599.249998078,550450.499862492
-80.237648697003493,25.936770933042244,1671, ,3421100030030,Skipper Chuck Child Care I - 22 Ave,17800 NW 22ND AVE,Miami Gardens,33055, ,305-624-7082, ,C11MD0934,1991-11-15T00:00:00.000Z,2011-03-30T00:00:00.000Z,0,25.93677,-80.23765,906700.498609245,583436.99983424
-80.377307624557091,25.625128162085232,1672, ,3050300121500,"Stamp, Elizabeth FCCH",11325 SW 154TH TER,Miami-Dade,33157, ,786-430-0197, ,L11MD0109,2004-09-29T00:00:00.000Z,2010-09-28T00:00:00.000Z,0,25.62512,-80.3773,861338.312102828,469925.31248799
-80.304374728061205,25.631690695118113,1673, ,3350230000830,Westminster Christian School,6855 SW 152ND ST,Palmetto Bay,33157,Pete Cabrera,305-233-2030, ,EXEMPT,,,0,25.63169,-80.30437,885357.124957495,472430.062399738
-80.315731163407719,25.875873989871319,1674, ,0420350570010,New Aladdin Learning Center Inc,5932 W 16TH AVE,Hialeah,33012,Mirvian Rodriguez,305-362-0016, ,C11MD0321,1992-10-27T00:00:00.000Z,2011-12-03T00:00:00.000Z,0,25.87587,-80.31573,881154.812495995,561161.279950075
