Date.Of.Stop,Time.Of.Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal.Injury,Property.Damage,Fatal,Commercial.License,HAZMAT,Commercial.Vehicle,Alcohol,Work.Zone,State,VehicleType,Year,Make,Model,Color,Violation.Type,Charge,Article,Contributed.To.Accident,Race,Gender,Driver.City,Driver.State,DL.State,Arrest.Type,Geolocation
11/16/2015,19:06:00,MCP,3rd district, Silver Spring,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,COLESVILLE RD / SECOND AVE,NA,NA,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2003,TOYOTA,RAV4,BLACK,Warning,13-409(b),Transportation Article,No,BLACK,F,TAMPA,FL,FL,A - Marked Patrol,
12/31/2015,22:29:00,MCP,3rd district, Silver Spring,FAILURE TO EQUIP VEH. WITH REQUIRED REAR STOP LAMP,GEORGIA AVE / SEMINARY PL,NA,NA,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1997,JAGUAR,XK8,RED,Warning,22-219(a),Transportation Article,No,WHITE,M,BAL HARBOUR,FL,FL,A - Marked Patrol,
07/10/2015,01:12:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,SAM EIG/GREAT SENECA,39.1107516666667,-77.2180916666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2014,MAZD,SUV,BLUE,Warning,21-204(b),Transportation Article,No,WHITE,M,GERMANTOWN,MD,FL,A - Marked Patrol,(39.1107516666667, -77.2180916666667)
04/24/2015,01:06:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,GREAT SENECA HWY @ MUDDY BRANCH RD,39.109325,-77.211825,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2006,FORD,F350,BLACK,Warning,21-204(b),Transportation Article,No,ASIAN,M,FORT LAUDERDALE,FL,FL,A - Marked Patrol,(39.109325, -77.211825)
07/18/2015,03:13:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,SAM EIG HWY @ GREAT SENECA HWY,39.1091733333333,-77.2178983333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2007,FORD,500,RED,Warning,21-204(b),Transportation Article,No,BLACK,F,PORT ST LUCIE,FL,FL,A - Marked Patrol,(39.1091733333333, -77.2178983333333)
09/23/2015,03:22:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,RT 270 @ RT 124,39.1536433333333,-77.2090116666667,No,No,No,No,No,No,No,No,No,No,PA,02 - Automobile,1999,HOND,CIVIC,SILVER,Warning,21-204(b),Transportation Article,No,HISPANIC,M,WEST PALM BEACH,FL,FL,A - Marked Patrol,(39.1536433333333, -77.2090116666667)
12/11/2015,00:46:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,FEILDS RD @ ELLINGTON LBVD,39.1161566666667,-77.2026533333333,No,No,No,No,No,No,No,No,No,No,GA,02 - Automobile,2015,BMW,X5,WHITE,Warning,21-309(d),Transportation Article,No,BLACK,M,LAKE WALES,FL,FL,A - Marked Patrol,(39.1161566666667, -77.2026533333333)
02/14/2016,17:34:00,MCP,3rd district, Silver Spring,FAILURE TO DISPLAY & REFLECT RED COLOR LIGHT ON REAR LAMPS AND REFLECTORS AS REQ.,BROADBIRCH DR/PLUM ORCHARD DR,39.0550483333333,-76.955645,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2004,BMW,325I,BLUE,Warning,22-209(b),Transportation Article,No,WHITE,F,WASHINGTON,DC,FL,A - Marked Patrol,(39.0550483333333, -76.955645)
02/06/2016,09:38:00,MCP,4th district, Wheaton,UNAUTHORIZED DISPLAY AND USE OF REGISTRATION PLATE,S/B NEW HAMPSHIRE AVE @ MD 198,39.1222483333333,-76.988965,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,CHRYSLER,CROSSFIRE,BLUE,Warning,13-703(g),Transportation Article,No,WHITE,M,RIVERVIEW,FL,FL,A - Marked Patrol,(39.1222483333333, -76.988965)
11/27/2015,23:37:00,MCP,2nd district, Bethesda,EXCEEDING THE POSTED SPEED LIMIT OF 25 MPH,WASHINGTONIAN BLVD IFO RESIDENCE HOTEL,39.11252,-77.1926133333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,TOYOTA,SCION TC,BLUE,Warning,21-801.1,Transportation Article,No,OTHER,M,FORT MYERS,FL,FL,Q - Marked Laser,(39.11252, -77.1926133333333)
02/25/2016,17:19:00,MCP,2nd district, Bethesda,FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,BEECH AVE/ LINDEN AVE,39.0133066666667,-77.106925,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2006,TOYOTA,COROLLA,GRAY,Warning,16-116(a),Transportation Article,No,WHITE,F,TAMPA,FL,FL,A - Marked Patrol,(39.0133066666667, -77.106925)
02/29/2016,00:51:00,MCP,4th district, Wheaton,FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND,GEORGIA AVE @ REEDIE DR,NA,NA,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2001,BUICK,4D,SILVER,Warning,22-201.1,Transportation Article,No,BLACK,F,JACKSONVILLE,FL,FL,A - Marked Patrol,
08/12/2015,10:45:00,MCP,5th district, Germantown,EXCEEDING THE POSTED SPEED LIMIT OF 30 MPH,LITTLE SENECA PARKWAY @ WINDING WOODS,39.2260066666667,-77.25619,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,BUICK,4S,SILVER,Warning,21-801.1,Transportation Article,No,BLACK,F,MIAMI,FL,FL,A - Marked Patrol,(39.2260066666667, -77.25619)
08/12/2015,10:45:00,MCP,5th district, Germantown,FAILING TO SECURE CHILD UNDER AGE 8 IN CHILD SAFETY SEAT WHEN TRANSPORTING IN MOTOR VEHICLE,LITTLE SENECA PARKWAY @ WINDING WOODS,39.2260066666667,-77.25619,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,BUICK,4S,SILVER,Warning,22-412.2(d),Transportation Article,No,BLACK,F,MIAMI,FL,FL,A - Marked Patrol,(39.2260066666667, -77.25619)
08/12/2015,10:45:00,MCP,5th district, Germantown,FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,LITTLE SENECA PARKWAY @ WINDING WOODS,39.2260066666667,-77.25619,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,BUICK,4S,SILVER,Warning,16-116(a),Transportation Article,No,BLACK,F,MIAMI,FL,FL,A - Marked Patrol,(39.2260066666667, -77.25619)
08/12/2015,10:45:00,MCP,5th district, Germantown,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,LITTLE SENECA PARKWAY @ WINDING WOODS,39.2260066666667,-77.25619,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,BUICK,4S,SILVER,Warning,13-409(b),Transportation Article,No,BLACK,F,MIAMI,FL,FL,A - Marked Patrol,(39.2260066666667, -77.25619)
09/01/2015,08:46:00,MCP,5th district, Germantown,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,FREDERICK ROAD @ NEWCUT ROAD,39.22216,-77.2601566666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,BUICK,4 DOOR,BLUE, LIGHT,Warning,21-201(a1),Transportation Article,No,BLACK,F,ORLANDO,FL,FL,A - Marked Patrol,(39.22216, -77.2601566666667)
09/01/2015,08:46:00,MCP,5th district, Germantown,DRIVER CHANGING LANES WHEN UNSAFE,FREDERICK ROAD @ NEWCUT ROAD,39.22216,-77.2601566666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,BUICK,4 DOOR,BLUE, LIGHT,Warning,21-309(b),Transportation Article,No,BLACK,F,ORLANDO,FL,FL,A - Marked Patrol,(39.22216, -77.2601566666667)
09/01/2015,08:46:00,MCP,5th district, Germantown,FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,FREDERICK ROAD @ NEWCUT ROAD,39.22216,-77.2601566666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,BUICK,4 DOOR,BLUE, LIGHT,Warning,16-116(a),Transportation Article,No,BLACK,F,ORLANDO,FL,FL,A - Marked Patrol,(39.22216, -77.2601566666667)
09/01/2015,08:46:00,MCP,5th district, Germantown,FAILING TO SECURE CHILD UNDER AGE 8 IN CHILD SAFETY SEAT WHEN TRANSPORTING IN MOTOR VEHICLE,FREDERICK ROAD @ NEWCUT ROAD,39.22216,-77.2601566666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,BUICK,4 DOOR,BLUE, LIGHT,Warning,22-412.2(d),Transportation Article,No,BLACK,F,ORLANDO,FL,FL,A - Marked Patrol,(39.22216, -77.2601566666667)
03/20/2012,23:55:00,MCP,5th district, Germantown,EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,N/B 270 @ 118,39.1873750666667,-77.2569721166667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2010,JEEP,PATRIOT,TAN,Warning,21-801.1,Transportation Article,No,WHITE,M,MOUNT DORA,FL,FL,A - Marked Patrol,(39.1873750666667, -77.2569721166667)
05/28/2013,17:35:00,MCP,5th district, Germantown,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,WYNNFIELD @ WANEGARDEN,NA,NA,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,FORD,EXPLORER,GOLD,Warning,16-112(c),Transportation Article,No,WHITE,M,BOCA ROTON,FL,FL,A - Marked Patrol,
05/28/2013,17:35:00,MCP,5th district, Germantown,DRIVER FAILURE TO STOP AT INTERSECTION HWY. STOP SIGN AND YIELD RIGHT-OF-WAY,WYNNFIELD @ WANEGARDEN,NA,NA,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,FORD,EXPLORER,GOLD,Warning,21-403(c),Transportation Article,No,WHITE,M,BOCA ROTON,FL,FL,A - Marked Patrol,
07/03/2014,17:19:00,MCP,5th district, Germantown,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,RIDGE @ BRINK,39.2108333333333,-77.239355,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2014,CHEV,IMPALA,GRAY,Warning,21-201(a1),Transportation Article,No,BLACK,F,MIAMI,FL,FL,A - Marked Patrol,(39.2108333333333, -77.239355)
03/26/2012,15:52:00,MCP,3rd district, Silver Spring,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,SB 16TH ST / LYTTONSVILLE RD,39.00136745,-77.04014075,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,HONDA,ACCORD 2S,GRAY,Warning,21-801.1,Transportation Article,No,OTHER,M,WHEATON,MD,FL,Q - Marked Laser,(39.00136745, -77.04014075)
03/26/2012,15:52:00,MCP,3rd district, Silver Spring,FAILURE TO PROPERLY MAINTAIN AND FASTEN VEHICLE REGISTRATION PLATE IN VISIBLE POSITION,SB 16TH ST / LYTTONSVILLE RD,39.00136745,-77.04014075,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,HONDA,ACCORD 2S,GRAY,Warning,13-411(c),Transportation Article,No,OTHER,M,WHEATON,MD,FL,Q - Marked Laser,(39.00136745, -77.04014075)
01/18/2013,16:55:00,MCP,3rd district, Silver Spring,EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,SB US 29 N/O BLACKBURN RD,39.1040997666667,-76.9333884833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,CADILLAC,ESCALADE TK,BLACK,Warning,21-801.1,Transportation Article,No,BLACK,M,BALTIMORE,MD,FL,Q - Marked Laser,(39.1040997666667, -76.9333884833333)
06/10/2014,11:29:00,MCP,4th district, Wheaton,FAILURE TO DISPLAY TAB ON PLATES OF VEH. AS REQUIRED BY ADM.,SB CONNECTICUT AVE / DELANO ST,39.0561816666667,-77.0740016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,MERZ BENZ,C280 4S,SILVER,Warning,13-410(e2),Transportation Article,No,WHITE,M,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0561816666667, -77.0740016666667)
06/10/2014,11:29:00,MCP,4th district, Wheaton,DRIVING A VEHICLE WHILE A REMOVABLE WINDSHIELD PLACARD IS HANGING FROM THE INSIDE REARVIEW MIRROR,SB CONNECTICUT AVE / DELANO ST,39.0561816666667,-77.0740016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,MERZ BENZ,C280 4S,SILVER,Warning,13-616.1(f2),Transportation Article,No,WHITE,M,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0561816666667, -77.0740016666667)
09/24/2014,07:55:00,MCP,4th district, Wheaton,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,SB CONNECTICUT AVE N/O RANDOLPH RD,39.0579083333333,-77.0736533333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,MITSUBISHI,3000GT 2S,BLACK,Warning,21-201(a1),Transportation Article,No,WHITE,M,PUNTA GORDA,FL,FL,A - Marked Patrol,(39.0579083333333, -77.0736533333333)
02/09/2014,00:15:00,MCP,4th district, Wheaton,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,S/B GEOERGIA FROM SPARTAN AND/BALTIMORE,39.1339233333333,-77.0704466666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2008,TOYT,4D,SILVER,Warning,21-801(a),Transportation Article,No,BLACK,M,ROCKLEDGE,FL,FL,A - Marked Patrol,(39.1339233333333, -77.0704466666667)
04/19/2015,20:27:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,RAMP E/B MD 200/S/B NEW HAMPSHIRE AVE,39.081005,-77.00129,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,COROLLA 4S,GRAY,Warning,21-201(a1),Transportation Article,No,BLACK,F,PORT CHARLOTTE,FL,FL,A - Marked Patrol,(39.081005, -77.00129)
08/14/2015,23:16:00,MCP,3rd district, Silver Spring,FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND,FENTON ST/COLESVILLE RD,38.9981933333333,-77.0264133333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2015,NISS,4DSW,BLACK,Warning,22-201.1,Transportation Article,No,BLACK,F,SILVER SPRING,MD,FL,A - Marked Patrol,(38.9981933333333, -77.0264133333333)
08/14/2015,23:16:00,MCP,3rd district, Silver Spring,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,FENTON ST/COLESVILLE RD,38.9981933333333,-77.0264133333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2015,NISS,4DSW,BLACK,Warning,13-409(b),Transportation Article,No,BLACK,F,SILVER SPRING,MD,FL,A - Marked Patrol,(38.9981933333333, -77.0264133333333)
04/07/2013,02:01:00,MCP,3rd district, Silver Spring,FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND,COLUMBIA PIKE N/B @ NEW HAMPSHIRE AVENUE,39.04695165,-76.9859737,No,No,No,No,No,Yes,No,No,No,No,VA,02 - Automobile,2013,HYUNDI,GENESIS,BLACK,Warning,22-201.1,Transportation Article,No,BLACK,M,LAKE WORTH,FL,FL,A - Marked Patrol,(39.04695165, -76.9859737)
04/20/2013,01:05:00,MCP,3rd district, Silver Spring,FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND,FENTON STREET S/B @ SILVER SPRING AVENUE,38.9891578,-77.02695935,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2003,FORD,EXPEDITION,SILVER,Warning,22-201.1,Transportation Article,No,WHITE,M,HOLLYWOOD,FL,FL,A - Marked Patrol,(38.9891578, -77.02695935)
03/28/2015,22:49:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,GEORGIA AVE @ ARCOLA  AVE,39.0463916666667,-77.0522283333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1999,ACURA,TL,WHITE,Warning,21-801.1,Transportation Article,No,OTHER,M,PORT ST LUCIE,FL,FL,A - Marked Patrol,(39.0463916666667, -77.0522283333333)
06/09/2015,22:32:00,MCP,Headquarters and Special Operations,FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND,MONTGOMERY AVE @ PEARL ST.,38.9846116666667,-77.089995,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2015,HYUNDA,SANTAFA,RED,Warning,22-201.1,Transportation Article,No,BLACK,M,SAFETY HARBOR,FL,FL,A - Marked Patrol,(38.9846116666667, -77.089995)
05/04/2013,13:13:00,MCP,6th district, Gaithersburg / Montgomery Village,EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,28/ALDERWOOD,39.10643425,-77.2331003833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,SUBARU,2D,BLUE,Warning,21-801.1,Transportation Article,No,WHITE,M,MELBOURNE BCH,FL,FL,A - Marked Patrol,(39.10643425, -77.2331003833333)
09/08/2013,09:34:00,MCP,6th district, Gaithersburg / Montgomery Village,EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,28/ALDERWOOD,39.1063321,-77.2329586833333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2007,FORD,CV,WHITE,Warning,21-801.1,Transportation Article,No,WHITE,M,LAKELAND,FL,FL,A - Marked Patrol,(39.1063321, -77.2329586833333)
01/12/2014,09:43:00,MCP,6th district, Gaithersburg / Montgomery Village,EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,28/ALDERWOOD,NA,NA,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HONDA,4S,BLACK,Warning,21-801.1,Transportation Article,No,WHITE,F,CORAL SPRINGS,FL,FL,A - Marked Patrol,
01/12/2014,09:43:00,MCP,6th district, Gaithersburg / Montgomery Village,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,28/ALDERWOOD,NA,NA,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HONDA,4S,BLACK,Warning,13-409(b),Transportation Article,No,WHITE,F,CORAL SPRINGS,FL,FL,A - Marked Patrol,
07/25/2012,17:02:00,MCP,4th district, Wheaton,OPER M/V IMPROPERLY MOUNTED MIRRORS,CONNECTICUT AT ADAMS,39.0455593,-77.0763805,No,No,No,No,No,No,No,No,No,No,FL,03 - Station Wagon,1999,FORD,ESCORT,GREEN,Warning,11-393.80,Maryland Rules,No,WHITE,M,PORT CHARLOTTE,FL,FL,A - Marked Patrol,(39.0455593, -77.0763805)
07/24/2015,16:06:00,MCP,4th district, Wheaton,UNSAFE LANE CHANGING,GEOEGIA @ HATHAWAY,39.0703416666667,-77.0630433333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,MERZ,E350,WHITE,Warning,21-309(b),Transportation Article,No,WHITE,M,OAKLAND PARK,FL,FL,A - Marked Patrol,(39.0703416666667, -77.0630433333333)
09/24/2012,09:58:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE RD/ WAYNE AVE,38.9947148666667,-77.02965445,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2008,CHEVY,EQUINOX,SILVER,Warning,21-201(a1),Transportation Article,No,WHITE,M,FORT MYERS,FL,FL,A - Marked Patrol,(38.9947148666667, -77.02965445)
01/14/2013,09:33:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GEORGIA AVE/ COLESVILLE RD,38.9973502333333,-77.0272889,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2008,FORD,EXPLORER,RED,Warning,21-201(a1),Transportation Article,No,WHITE,M,BOCA RATON,FL,FL,B - Unmarked Patrol,(38.9973502333333, -77.0272889)
07/10/2014,09:20:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GEORGIA AVE/COLESVILLE RD,38.9978183333333,-77.02672,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2014,TOYT,CAMRY,WHITE,Warning,21-201(a1),Transportation Article,No,WHITE,M,GAINESVILLE,FL,FL,A - Marked Patrol,(38.9978183333333, -77.02672)
06/16/2015,10:34:00,MCP,3rd district, Silver Spring,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,GEORGIA AVE/SLIGO AVE,38.99141,-77.0265266666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2004,NISSAN,XTERRA,YELLOW,Warning,21-1124.2(d2),Transportation Article,No,OTHER,F,DELTONA,FL,FL,A - Marked Patrol,(38.99141, -77.0265266666667)
03/27/2014,13:05:00,MCP,4th district, Wheaton,FAILURE STOP AND YIELD AT THRU HWY,UNIVERSITY BLVD AND INWOOD AVENUE,39.0361716666667,-77.0305666666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2013,HYUNDAI,SONATA,WHITE,Warning,21-403(b),Transportation Article,No,WHITE,M,PENSACOLA,FL,FL,M - Marked (Off-Duty),(39.0361716666667, -77.0305666666667)
06/25/2012,14:06:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,RT29/ FAIRLAND RD,39.0683385333333,-76.9590659333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,PONT,4S,BLACK,Warning,21-201(a1),Transportation Article,No,HISPANIC,F,DORAL,FL,FL,A - Marked Patrol,(39.0683385333333, -76.9590659333333)
01/31/2014,22:26:00,MCP,1st district, Rockville,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,N/B 355 @ W GUDE DR,39.1080283333333,-77.1672933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,SUBA,SW,BLUE, DARK,Warning,13-411(f),Transportation Article,No,BLACK,M,KISSIMMEE,FL,FL,A - Marked Patrol,(39.1080283333333, -77.1672933333333)
01/02/2015,22:20:00,MCP,1st district, Rockville,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,S/B 355 @ E. MIDDLE LN,39.0832383333333,-77.1469666666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2007,SCION,TC,GRAY,Warning,13-411(d),Transportation Article,No,WHITE,M,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0832383333333, -77.1469666666667)
01/22/2015,23:46:00,MCP,1st district, Rockville,EXCEEDING THE POSTED SPEED LIMIT OF 25 MPH,EDMONSTON DR @ RT355 TO VEIRS MILL RD,39.0787666666667,-77.1278783333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2013,AUDI,S4,BLACK,Warning,21-801.1,Transportation Article,No,WHITE,M,BETHESDA,MD,FL,A - Marked Patrol,(39.0787666666667, -77.1278783333333)
11/28/2015,00:47:00,MCP,1st district, Rockville,FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND,S/B 355 @ COLLEGE PKWY,39.097015,-77.1533866666667,No,No,No,No,No,No,No,No,No,No,NY,02 - Automobile,2015,TOYT,COROLLA,GRAY,Warning,22-201.1,Transportation Article,No,OTHER,M,MIAMI,FL,FL,A - Marked Patrol,(39.097015, -77.1533866666667)
12/22/2015,01:42:00,MCP,1st district, Rockville,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,PARK RD @ RT 355,39.082845,-77.1490566666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,MERZ,4D,BLACK,Warning,13-411(f),Transportation Article,No,WHITE,M,PALM BCH GDNS,FL,FL,A - Marked Patrol,(39.082845, -77.1490566666667)
01/30/2012,21:29:00,MCP,4th district, Wheaton,INADEQUATE EXHAUST SYSTEM,VEIRS MILL @ UNIVERSITY BLVD,39.0405162833333,-77.0557172333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1992,ACURA,LEGEND,WHITE,Warning,11-393.83,Maryland Rules,No,BLACK,M,PALM BAY,FL,FL,A - Marked Patrol,(39.0405162833333, -77.0557172333333)
01/30/2012,21:29:00,MCP,4th district, Wheaton,DRIVING MOTOR VEH. WITH OBSTRUCTED/BROKEN WINDSHIELD,VEIRS MILL @ UNIVERSITY BLVD,39.0405162833333,-77.0557172333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1992,ACURA,LEGEND,WHITE,Warning,22-404(a),Transportation Article,No,BLACK,M,PALM BAY,FL,FL,A - Marked Patrol,(39.0405162833333, -77.0557172333333)
11/30/2012,10:30:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO STOP AT STOP SIGN LINE,GEORGIA AVE @ COLESVILLE RD,38.99426365,-77.0268522666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2012,KIA,SOUL,BLUE, DARK,Warning,21-707(a),Transportation Article,No,WHITE,M,SEBASTIAN,FL,FL,A - Marked Patrol,(38.99426365, -77.0268522666667)
11/30/2012,10:30:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,GEORGIA AVE @ COLESVILLE RD,38.99426365,-77.0268522666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2012,KIA,SOUL,BLUE, DARK,Warning,21-202(h1),Transportation Article,No,WHITE,M,SEBASTIAN,FL,FL,A - Marked Patrol,(38.99426365, -77.0268522666667)
05/31/2014,12:25:00,MCP,1st district, Rockville,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,REDLAND RD@FREDERICK RD,39.11208,-77.16254,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2009,NISSAN,MAXIMA,GRAY,Warning,21-201(a1),Transportation Article,No,BLACK,M,FREDERICK,MD,FL,A - Marked Patrol,(39.11208, -77.16254)
10/13/2014,07:50:00,MCP,2nd district, Bethesda,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,STANFORD AVENUE @ WEST AVENUE,38.9788933333333,-77.0898066666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,CHEVY,EXPRESS,RED,Warning,21-201(a1),Transportation Article,No,WHITE,M,TAVERNIER,FL,FL,A - Marked Patrol,(38.9788933333333, -77.0898066666667)
