x,y,ID,AGENCY_NAM,PROGRAM_TY,AGENCY_TEL,CBO_SERVIC,SP_EIN,CBO_SP_TEL,SCHOOL_ID,SITE_NAME,SITE_BUILD,SITE_STREE,SITE_BOROU,SITE_ZIP,SETTING,ESTIMATED_,SUMMER,SCHOOL_YEA,WEEKENDS,EVENINGS,ELEMENTARY,MIDDLE_SCH,HIGH_SCHOO,WEEKLY_HOU,ENROLLMENT,ACADEMICS,SPORTS_PHY,ARTS_CULTU,NAME,ADDRESS1,ADDRESS2
-73.88155649,40.64694953,DYCD706,DYCD,OST,800-246-4646,New York Junior Tennis League,,(718) 642-3000,19K346,PS 346 ABE STARK (K346),1400,PENNSYLVANIA AVENUE,Brooklyn,11239,School,150,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,150,Yes,Yes,Yes,OST - NY Junior Tennis League,1400 Pennsylvania Avenue,"Brooklyn, NY 11239"
-73.85064221,40.86698364,DYCD707,DYCD,OST,800-246-4646,New York Junior Tennis League,,(718) 654-2055,11x121,PS 121 THROOP (X121),2750,THROOP AVENUE,Bronx,10469,School,150,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,150,Yes,Yes,Yes,OST - NY Junior Tennis League,2750 Throop Avenue,"Bronx, NY 10469"
-73.92599155,40.80835831,DYCD757,DYCD,OST,800-246-4646,YMCA of Greater New York/Bronx,131624228,(646) 404-1333,07x154,PS 154 Jonathan D. Hyatt  (X154),333,E. 135th Street,Bronx,10454,School,140,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,140,yes,yes,yes,OST - YMCA of Greater NY/Bronx,333 E. 135th Street,"Bronx, NY 10454"
-73.74379671,40.59991839,DYCD758,DYCD,OST,800-246-4646,YMCA of Greater New York/Cross Island,131624228,(917) 704-1239,27Q197,PS 197 THE OCEAN SCHOOL (Q197),825,Hicksville Road,Queens,11691,School,150,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,150,Yes,Yes,Yes,OST - YMCA of Greater NY/Cross Island,825 Hicksville Road,"Queens, NY 11691"
-73.84768554,40.68481123,DYCD759,DYCD,OST,800-246-4646,YMCA of Greater New York/Cross Island,131624228,(718) 659-7710,27Q210,JHS 210 ELIZABETH BLACKWELL (Q210),93-11,101 AVENUE,Queens,11416,School,100,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,100,Yes,Yes,Yes,OST - YMCA of Greater NY/Cross Island,93-11 101st Avenue,"Queens, NY 11416"
-73.9928656,40.70087787,DYCD760,DYCD,OST,800-246-4646,YMCA of Greater New York/Dodge,131624228,(718) 834-6722,13K008,PS 008 ROBERT FULTON (K008),37,HICKS STREET,Brooklyn,11201,School,150,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,150,Yes,Yes,Yes,OST - YMCA of Greater NY/Dodge,37 Hicks Street,"Brooklyn, NY 11201"
-73.98256751,40.68487518,DYCD761,DYCD,OST,800-246-4646,YMCA of Greater New York/Dodge,131624228,(718) 624-3468,15K038,PS 038 THE PACIFIC (K038),450,PACIFIC STREET,Brooklyn,11217,School,150,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,150,Yes,Yes,Yes,OST - YMCA of Greater NY/Dodge,450 Pacific Street,"Brooklyn, NY 11217"
-73.96207039,40.70586829,DYCD762,DYCD,OST,800-246-4646,YMCA of Greater New York/Greenpoint,131624228,(718) 389-3700,14K016,PS 016 LEONARD DUNKLY (K016),157,WILSON STREET,Brooklyn,11211,School,100,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,100,Yes,Yes,Yes,OST - YMCA of Greater NY/Greenpoint,157 Wilson Street,"Brooklyn, NY 11211"
-74.00183021,40.60287217,DYCD763,DYCD,OST,800-246-4646,YMCA of Greater New York/Prospect Park,131624228,718-768-7100,20K200,PS 200 BENSON SCHOOL (K200),1940,BENSON AVENUE,Brooklyn,11214,School,150,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,150,Yes,Yes,Yes,OST - YMCA of Greater NY/Prospect Park,1940 Benson Avenue,"Brooklyn, NY 11214"
-73.98608134,40.6608302,DYCD764,DYCD,OST,800-246-4646,YMCA of Greater New York/Prospect Park,131624228,(718) 768-7100,15K010,"MAGNET SCH. OF MATH, SCI. AND DESIGN TECHNOLOGY (K010)",511,7 AVENUE,Brooklyn,11215,School,150,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,150,Yes,Yes,Yes,OST - YMCA of Greater NY/Prospect Park,511 7 Avenue,"Brooklyn, NY 11215"
-74.1270565,40.63078527,DYCD765,DYCD,OST,800-246-4646,YMCA of Greater New York/Staten Island YMCA,131624228,(718) 273-4036,31R019,PS 019 THE CURTIS SCHOOL (R019),780,POST AVENUE,Staten Island,10310,School,110,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,110,Yes,Yes,Yes,OST - YMCA of Greater NY/Staten Island,780 Post Avenue,"Staten Island, NY 10310"
-73.94169781,40.79241379,DYCD766,DYCD,OST,800-246-4646,YMCA of Greater New York/Vanderbilt,131624228,(917) 575-3198,04M012,YMCA TAG YOUNG SCHOLARS (M012),240,EAST 109 STREET,Manhattan,10029,School,135,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,135,Yes,Yes,Yes,OST - YMCA of Greater NY/Vanderbilt,240 East 109th Street,"Manhattan, NY 10029"
-73.96598036,40.80262079,DYCD767,DYCD,OST,800-246-4646,YMCA of Greater New York/West Side,131624228,(212) 875-4138,03M165,PS 165 ROBERT E SIMON (M165),234,WEST 109 STREET,Manhattan,10025,School,135,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,135,Yes,Yes,Yes,OST - YMCA of Greater NY/West Side,234 West 109 Street,"Manhattan, NY 10025"
-74.01859103,40.62380131,DYCD768,DYCD,OST,800-246-4646,"Young Dancers In Repertory, Inc.",,(347) 702-7155,20K127,PS 127 - McKinley Park,7805,7th Avenue,Brooklyn,11228,School,110,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,110,Yes,Yes,Yes,OST - Young Dancers in Repertory,7805 7th Avenue,"Brooklyn, NY 11228"
-73.96162334,40.58659143,DYCD769,DYCD,OST,800-246-4646,YWCA of the City of New York (Main Branch),,(917) 442-6990,21K209,PS 209 MARGARET MEAD (K209),2609,EAST 7 STREET,Brooklyn,11235,School,120,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,120,Yes,Yes,Yes,OST - YWCA of the City of NY,2609 East 7 Street,"Brooklyn, NY 11235"
-73.98008413,40.57807964,DYCD770,DYCD,OST,800-246-4646,YWCA of the City of New York (Main Branch),,(212) 735-9766,21K090,PS 90 EDNA COHEN SCHOOL (K090),2840,WEST 12 STREET,Brooklyn,11224,School,100,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,100,Yes,Yes,Yes,OST - YWCA of the City of NY,2840 West 12 Street,"Brooklyn, NY 11224"
-73.93930732,40.67589496,DYCD720,DYCD,OST,800-246-4646,"Ralph Lincoln Service Center, Inc.",112508257,718-604-1358,17K625,HS 625 Paul Robeson High School,150,Albany Avenue,Brooklyn,11213,School,100,no,yes,unknown,unknown,No,yes,No,Full-time,100,yes,yes,yes,OST - Ralph Lincoln Service Center,150 Albany Avenue,"Brooklyn, NY 11213"
-73.824001,40.58647598,DYCD721,DYCD,OST,800-246-4646,Rockaway Development & Revitalization Corporation,112575794,718-327-5300,27Q410,Beach Channel High School,100-00,Beach Channel Drive,Queens,11694,School,180,no,yes,unknown,unknown,No,No,Yes,Part-time,180,no,no,no,OST - Rockaway Dev. & Revitalization,100-00 Beach Channel Drive,"Queens, NY 11694"
-73.93927909,40.81555656,DYCD722,DYCD,OST,800-246-4646,Salvation Army Community Center,,(212) 862-3900,,Harlem Temple Community Center,540,Lenox Av.,Manhattan,10037,Center,99,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,99,Yes,Yes,Yes,OST - Salvation Army Comm. Center,540 Lenox Av.,"Manhattan, NY 10037"
-73.77696835,40.7243964,DYCD723,DYCD,OST,800-246-4646,"Samuel Field YM & YWHA, Inc.",113071518,718-225-6750,26Q178,PS 178 HOLLISWOOD (Q178),189-10,RADNOR ROAD,Queens,11423,School,90,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,90,Yes,Yes,Yes,OST - Samuel Field YM & YWHA,189-10 Radnor Road,"Queens, NY 11423"
-73.72162002,40.74960124,DYCD724,DYCD,OST,800-246-4646,"Samuel Field YM & YWHA, Inc.",113071518,718-225-6750,26Q186,PS 186 CASTLEWOOD (Q186),252-12,72 AVENUE,Queens,11426,School,90,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,90,Yes,Yes,Yes,OST - Samuel Field YM & YWHA,252-12 72 Avenue,"Queens, NY 11426"
-73.94975851,40.72638902,DYCD725,DYCD,OST,800-246-4646,School Settlement Association,,(718) 599-9224,14K034,PS 034 OLIVER H PERRY (K034),131,NORMAN AVENUE,Brooklyn,11222,School,100,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,100,Yes,Yes,Yes,OST - School Settlement,131 Norman Avenue,"Brooklyn, NY 11222"
-73.89474696,40.66225792,DYCD726,DYCD,OST,800-246-4646,SCO Family of Services,112777066,(718) 272-8371,19K311,MS 311 / Essence School,590,SHEFFIELD AVENUE,Brooklyn,11207,School,150,no,yes,unknown,unknown,No,yes,No,Full-time,150,yes,yes,yes,OST - SCO Family of Services,590 Sheffield Avenue,"Brooklyn, NY 11207"
-74.01963098,40.64211505,DYCD727,DYCD,OST,800-246-4646,SCO Family of Services,112777066,(718) 439-5986,20K506,PS 506 School of Journalism and Technology,330,59 STREET,Brooklyn,11220,School,80,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,80,Yes,Yes,Yes,OST - SCO Family of Services,330 59 Street,"Brooklyn, NY 11220"
-73.92242759,40.68534673,DYCD728,DYCD,OST,800-246-4646,SCO Family of Services,112777066,(718) 455-1166,16K005,PS 005 DR. RONALD MCNAIR (K005),820,HANCOCK STREET,Brooklyn,11233,School,175,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,175,Yes,Yes,Yes,OST - SCO Family of Services,820 Hancock Street,"Brooklyn, NY 11233"
-73.93456384,40.69297616,DYCD729,DYCD,OST,800-246-4646,SCO Family of Services,112777066,(718) 602-6082,16K081,PS 081 THADDEUS STEVENS (K081),990,DEKALB AVENUE,Brooklyn,11221,School,175,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,175,Yes,Yes,Yes,OST - SCO Family of Services,990 Dekalb Avenue,"Brooklyn, NY 11221"
-73.95599345,40.58005549,DYCD730,DYCD,OST,800-246-4646,Shorefront YM-YWHA,113070228,(347) 274-3417,21K225,P.S. 225 THE EILEEN E ZAGLIN (K225),1075,OCEAN VIEW AVENUE,Brooklyn,11235,School,140,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,140,Yes,Yes,Yes,OST - Shorefront YM-YWHA,1075 Ocean View Avenue,"Brooklyn, NY 11235"
-73.81124141,40.66527413,DYCD731,DYCD,OST,800-246-4646,South Asian Youth Action,,(347) 272-0740,27Q124,PS 124 OSMOND A CHURCH (Q124),129-15,150 AVENUE,Queens,11420,School,110,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,110,Yes,Yes,Yes,OST - South Asian Youth Action,129-15 150 Avenue,"Queens, NY 11420"
-73.96576459,40.64154082,DYCD732,DYCD,OST,800-246-4646,"Sports And Arts In Schools Foundation, Inc.",113112635,718-469-4395,22K139,Alexine A. Fenty ES,330,Rugby Road,Brooklyn,11226,school,100,yes,yes,unknown,unknown,yes,no,no,Full-time,100,yes,yes,yes,OST - Sports And Arts In Schools Foundation,330 Rugby Road,"Brooklyn, NY 11226"
-74.00491965,40.6530349,DYCD733,DYCD,OST,800-246-4646,"Sports And Arts In Schools Foundation, Inc.",113112635,(718) 832-9366,15K024,PS 024 (K024),427,38 STREET,Brooklyn,11232,School,100,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,100,Yes,Yes,Yes,OST - Sports And Arts In Schools Foundation,427 38 Street,"Brooklyn, NY 11232"
-73.98975308,40.76589294,DYCD734,DYCD,OST,800-246-4646,"Sports And Arts In Schools Foundation, Inc.",113112635,(212) 582-7420,02M111,PS 111 ADOLPH S OCHS (M111),440,WEST 53 STREET,Manhattan,10019,School,80,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,80,Yes,Yes,Yes,OST - Sports And Arts In Schools Foundation,440 West 53 Street,"Manhattan, NY 10019"
-73.88709728,40.83438721,DYCD735,DYCD,OST,800-246-4646,"Sports And Arts In Schools Foundation, Inc.",113112635,718-589-7284,12X050,PS 50,1550,Vyse Ave,Bronx,10460,school,100,yes,yes,unknown,unknown,yes,no,no,Full-time,100,yes,yes,yes,OST - Sports And Arts In Schools Foundation,1550 Vyse Avenue,"Bronx, NY 10460"
-73.80954457,40.79210426,DYCD736,DYCD,OST,800-246-4646,"Sports and Arts In Schools Foundation, Inc.",113112635,(718) 309-3019,25Q193,PS 193 ALFRED J KENNEDY (Q193),152-20,11 AVENUE,Queens,11357,School,65,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,65,Yes,Yes,Yes,OST - Sports And Arts In Schools Foundation,152-20 11 Avenue,"Queens, NY 11357"
-73.83063074,40.88286866,DYCD737,DYCD,OST,800-246-4646,"Sports and Arts In Schools Foundation, Inc.",113112635,(347) 417-8159,11X189,Cornerstone Academy for Social Justice (x189),3441,Steenwick Avenue,Bronx,10475,School,80,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,80,Yes,Yes,Yes,OST - Sports And Arts In Schools Foundation,3441 Steenwick Avenue,"Bronx, NY 10475"
-73.94691722,40.71083387,DYCD738,DYCD,OST,800-246-4646,St. Nicholas Neighborhood Preservation Corporation,510192170,(718) 599-9224,14K018,PS 018 EDWARD BUSH (K018),101,MAUJER STREET,Brooklyn,11206,School,75,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,75,Yes,Yes,Yes,OST - St. Nicholas Neighborhood Preservation,101 Maujer Street,"Brooklyn, NY 11206"
-73.94476953,40.70972102,DYCD739,DYCD,OST,800-246-4646,St. Nicholas Neighborhood Preservation Corporation,510192170,718-599-9224,14K049,William Gaynor School,223,Graham Avenue,Brooklyn,11206,school,100,no,yes,unknown,unknown,no,no,yes,Part-time,100,yes,yes,yes,OST - St. Nicholas Neighborhood Preservation,223 Graham Avenue,"Brooklyn, NY 11206"
-73.95480544,40.70994614,DYCD740,DYCD,OST,800-246-4646,St. Nicholas Neighborhood Preservation Corporation,510192170,(718) 599-9224,14K019,St Nicholas/PS 19,325,South 3rd Street,Brooklyn,11211,School,100,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,100,yes,yes,yes,OST - St. Nicholas Neighborhood Preservation,325 South 3rd Street,"Brooklyn, NY 11211"
-73.93015318,40.79679519,DYCD741,DYCD,OST,800-246-4646,"Stanley M. Isaacs Neighborhood Center, Inc.",,(212) 860-5868,04M112,PS 112 JOSE CELSO BARBOSA (M112),535,EAST 119 STREET,Manhattan,10035,School,135,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,135,Yes,Yes,Yes,OST - Stanley M. Issacs Neighborhood Ctr.,535 East 119 Street,"Manhattan, NY 10035"
-73.92656674,40.73991303,DYCD742,DYCD,OST,800-246-4646,"Sunnyside Community Service, Inc.",510189327,(718) 786-6958,24Q199,PS 199 MAURICE A FITZGERALD (Q199),39-20,48 AVENUE,Queens,11104,School,120,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,120,Yes,Yes,Yes,OST - Sunnyside Comm. Service,39-20 48Th Avenue,"Queens, NY 11104"
-73.90494462,40.83599296,DYCD743,DYCD,OST,800-246-4646,Supportive Childrens Advocacy Network (SCAN),132912963,(718) 681-6227,09X055,PS 055 BENJAMIN FRANKLIN (X055),450,SAINT PAULS PLACE,Bronx,10456,School,218,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,218,Yes,Yes,Yes,OST - SCAN,450 Saint Pauls Place,"Bronx, NY 10456"
-73.98161654,40.73517141,DOE_DYCD470,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,02M040,PS 40,319,East 19th Street,Manhattan,10003,School,40,No,Yes,No,No,Yes,No,No,Full-time,40,yes,yes,yes,Virtual Y - YMCA of Greater NY,319 East 19th Street,"Manhattan, NY 10003"
-73.98554419,40.71135072,DOE_DYCD467,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,01M137,PS 137,327,Cherry Street,Manhattan,10002,School,40,No,Yes,No,No,Yes,No,No,Full-time,40,yes,yes,yes,Virtual Y - YMCA of Greater NY,327 Cherry Street,"Manhattan, NY 10002"
-73.98872669,40.76123983,DOE_DYCD473,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,02M212,PS 212,328,West 48th Street,Manhattan,10036,School,50,No,Yes,No,No,Yes,No,No,Full-time,50,yes,yes,yes,Virtual Y - YMCA of Greater NY,328 West 48th Street,"Manhattan, NY 10036"
-73.91534116,40.67800136,DOE_DYCD72,DOE,21st Century,212-374-5472,"Oasis Children's Services, LLC (summer only program)",,718-596-4900,23K271,IS 271,1137,Herkimer Street,Brooklyn,11233,School,0,yes,no,unknown,unknown,no,yes,No,Full-time,0,yes,yes,yes,21st Century - Oasis Children's Services,1137 Herkimer Street,"Brooklyn, NY 11233"
-73.92388833,40.66621078,DOE_DYCD79,DOE,21st Century,212-374-5472,"Oasis Children's Services, LLC (summer only program)",,718-596-4900,23K697,Teachers Preparatory HS,1150,East New York Avenue,Brooklyn,11212,School,0,yes,no,unknown,unknown,no,No,yes,Full-time,0,yes,yes,yes,21st Century - Oasis Children's Services,1150 East New York Avenue,"Brooklyn, NY 11212"
-73.90871167,40.67760978,DOE_DYCD66,DOE,21st Century,212-374-5472,"Oasis Children's Services, LLC (summer only program)",,718-596-4900,23K155,PS 155,1355,Herkimer Street,Brooklyn,11233,School,0,yes,no,unknown,unknown,Yes,No,No,Full-time,0,yes,yes,yes,21st Century - Oasis Children's Services,1355 Herkimer Street,"Brooklyn, NY 11233"
-73.91327521,40.67448572,DOE_DYCD63,DOE,21st Century,212-374-5472,"Oasis Children's Services, LLC (summer only program)",,718-596-4900,23K055,Oceanhill-Brownsville School,2021,Bergen Street,Brooklyn,11233,School,0,yes,no,unknown,unknown,Yes,No,no,Full-time,0,yes,yes,yes,21st Century - Oasis Children's Services,2021 Bergen Street,"Brooklyn, NY 11233"
-73.85767628,40.82912056,DOE_DYCD96,DOE,21st Century,212-374-5472,Sports & Arts in Schools Foundation,113112635,718-786-7110,08X125,IS 125,1111,Pugsley Avenue,Bronx,10472,School,0,unknown,yes,unknown,unknown,No,yes,No,Full-time,0,yes,yes,yes,21st Century - Sports & Arts in Schools Foundation,1111 Pugsley Avenue,"Bronx, NY 10472"
-73.88989901,40.84387818,DOE_DYCD98,DOE,21st Century,212-374-5472,Sports & Arts in Schools Foundation,113112635,718-786-7110,12X211,IS 211,1919,Prospect Avenue,Bronx,10457,School,0,unknown,yes,unknown,unknown,No,yes,No,Full-time,0,yes,yes,yes,21st Century - Sports & Arts in Schools Foundation,1919 Prospect Avenue,"Bronx, NY 10457"
-73.83655328,40.86418888,DOE_DYCD97,DOE,21st Century,212-374-5472,Sports & Arts in Schools Foundation,113112635,718-786-7110,11X144,MS 144,2545,Gunther Avenue,Bronx,10469,School,0,unknown,yes,unknown,unknown,No,yes,No,Full-time,0,yes,yes,yes,21st Century - Sports & Arts in Schools Foundation,2545 Gunther Avenue,"Bronx, NY 10469"
-74.01600838,40.7054666,DOE_DYCD99,DOE,21st Century,212-374-5472,Sports & Arts in Schools Foundation (CSD 18),113112635,718-786-7110,84M707,John V. Lindsay Wildcat Academy,17,Battery Place,Manhattan,10004,School,0,unknown,yes,unknown,unknown,No,yes,No,Full-time,0,yes,yes,yes,21st Century - Sports & Arts in Schools Foundation,17 Battery Place,"Manhattan, NY 10004"
-73.94128615,40.83478469,DOE_DYCD482,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,06M004,PS 4,500,West 160 Street,Manhattan,10031,School,60,No,Yes,No,No,Yes,No,No,Full-time,60,yes,yes,yes,Virtual Y - YMCA of Greater NY,500 West 160 Street,"Manhattan, NY 10032"
-73.94757744,40.6943552,DOE_DYCD445,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,14K023,PS 23,545,Willoughby Ave,Brooklyn,11206,School,30,No,Yes,No,No,Yes,No,No,Full-time,30,yes,yes,yes,Virtual Y - YMCA of Greater NY,545 Willoughby Ave,"Brooklyn, NY 11206"
-73.97841802,40.727621,DOE_DYCD468,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,01M361,PS 361,610,East 12th Street,Manhattan,10009,School,40,No,Yes,No,No,Yes,No,No,Full-time,40,yes,yes,yes,Virtual Y - YMCA of Greater NY,610 East 12th Street,"Manhattan, NY 10009"
-73.88170502,40.82585377,DYCD21,DYCD,OST,800-246-4646,East Bronx NAACP Day Care Center,,718-617-2900,,East Bronx NAACP Day Care Ctr.,1113,Colgate Avenue,Bronx,10472,center,0,yes,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - East Bronx NAACP Day Care Center,1113 Colgate Avenue,"Bronx, NY 10472"
-73.98975043,40.60635523,DYCD24,DYCD,OST,800-246-4646,Edith and Carl Marks Jewish Community House of Bensonhurst,,718-331-6800,,Edith & Carl Marks Jewish Comm. House of Bensonhurst,7802,Bay Parkway,Brooklyn,11214,center,0,no,yes,unknown,unknown,yes,yes,yes,Full-time/Part-time,0,yes,yes,yes,OST - Edith and Carl Marks Jewish Comm. House of Bensonhurst,7802 Bay Parkway,"Brooklyn, NY 11214"
-73.77641291,40.7141889,DYCD26,DYCD,OST,800-246-4646,"Filipino American Human Services, Inc.",,718-883-1295,,Philippine American Ctr.,185-14,Hillside Avenue,Queens,11432,center,0,no,yes,unknown,unknown,no,no,yes,Part-time,0,no,no,no,OST - Filipino American Human Services,185-14 Hillside Avenue,"Queens, NY 11432"
-73.95598698,40.65611577,DYCD27,DYCD,OST,800-246-4646,"Flatbush Action Community Day Care Center, Inc.",,718-693-9891,,Flatbush Action Comm. Day Care Ctr.,525,Parkside Avenue,Brooklyn,11226,center,0,yes,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - Flatbush Action Comm. Day Care Center,525 Parkside Avenue,"Brooklyn, NY 11226"
-74.08352035,40.61112184,DOE_DYCD509,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,31R057,PS 57,140,Palma Drive,Staten Island,10304,School,200,No,Yes,No,No,Yes,No,No,Full-time,200,yes,yes,yes,Virtual Y - YMCA of Greater NY,140 Palma Drive,"Staten Island, NY 10304"
-73.76145363,40.5939862,DOE_DYCD503,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,27Q256,PS 256,160,Beach 29th Street,Queens,11691,School,24,No,Yes,No,No,Yes,No,No,Full-time,24,yes,yes,yes,Virtual Y - YMCA of Greater NY,160 Beach 29th Street,"Queens, NY 11691"
-73.96060743,40.68474052,DOE_DYCD442,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,13K056,PS 56,170,Gates Ave.,Brooklyn,11238,School,40,No,Yes,No,No,Yes,No,No,Full-time,40,yes,yes,yes,Virtual Y - YMCA of Greater NY,170 Gates Ave.,"Brooklyn, NY 11238"
-73.94152588,40.79738726,DOE_DYCD475,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,04M057,PS 57,176,East 115th Street,Manhattan,10029,School,60,No,Yes,No,No,Yes,No,No,Full-time,60,yes,yes,yes,Virtual Y - YMCA of Greater NY,176 East 115th Street,"Manhattan, NY 10029"
-73.92565819,40.80820248,DOE_DYCD429,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,07X154,PS 154,333,East 135th Street,Bronx,10454,School,40,No,Yes,No,No,Yes,No,No,Full-time,40,yes,yes,yes,Virtual Y - YMCA of Greater NY,333 East 135th Street,"Bronx, NY 10454"
-73.97448989,40.60839722,DOE_DYCD462,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,21K177,PS 177,346,Avenue P,Brooklyn,11204,School,40,No,Yes,No,No,Yes,No,No,Full-time,40,yes,yes,yes,Virtual Y - YMCA of Greater NY,346 Avenue P,"Brooklyn, NY 11204"
-73.93907641,40.7897254,DOE_DYCD477,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,04M146,PS 146,421,East 106th Street,Manhattan,10029,School,60,No,Yes,No,No,Yes,No,No,Full-time,60,yes,yes,yes,Virtual Y - YMCA of Greater NY,421 East 106th Street,"Manhattan, NY 10029"
-73.94098459,40.78563484,DOE_DYCD474,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,04M050,PS 50,433,East 100th Street,Manhattan,10029,School,60,No,Yes,No,No,Yes,No,No,Full-time,60,yes,yes,yes,Virtual Y - YMCA of Greater NY,433 East 100th Street,"Manhattan, NY 10029"
